sample	tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species_subgroup	species_group	estimated_counts	gene.count	new.count	new.abundance
ST05072	1720200	0.00058421380722273	Anaerotruncus rubiinfantis	Anaerotruncus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			51.9412811725584	3	17.3137603908528	0.000168922943389767
ST05072	623	0.000308681788668177	Shigella flexneri	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			27.4442804669102	7	3.92061149527289	3.82517268761064e-05
ST05072	624	0.00012427147878928	Shigella sonnei	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			11.0487286361973	7	1.57838980517105	1.53996731898148e-05
ST05072	564	0.000257708036369538	Escherichia fergusonii	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			22.9123060975429	7	3.27318658536327	3.1935079369331e-05
ST05072	300419	0.00984185959440383	Catellicoccus marimammalium	Catellicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			875.020052819256	6	145.836675469876	0.00142286597009653
ST05072	1352	0.00231217398564869	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			205.570764716054	6	34.2617941193422	0.000334277648402204
ST05072	28901	0.000393772973902571	Salmonella enterica	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			35.0095675637298	7	5.00136679481854	4.87961933676141e-05
ST05072	2116	0.000788768626742251	Mycoplasma iowae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			70.1278410664001	2	35.0639205332	0.000342103652213087
ST05072	159	0.00049580816731272	Brachyspira hyodysenteriae	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes		Bacteria	NA			44.0813125394393	1	44.0813125394393	0.000430082483212623
ST05072	1082276	0.000202830613900658	Hydrogenispora ethanolica	Hydrogenispora				Firmicutes	Terrabacteria group	Bacteria	NA			6	NA	NA	NA
ST05072	44008	0.000240584013588279	Enterococcus cecorum	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			21.3898434801067	7	3.05569192572953	2.9813077144078e-05
ST05072	287	0.000135220409267105	Pseudomonas aeruginosa	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA		Pseudomonas aeruginosa group	12.0221761471198	4	3.00554403677995	2.93238056735879e-05
ST05072	unassigned	0									NA			0	1	0	0
ST05073	562	0.242090784044017	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			176	7	25.1428571428571	0.000245308086627081
ST05073	300419	0.103164064753651	Catellicoccus marimammalium	Catellicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			75.0002750759044	6	12.5000458459841	0.000121957592639796
ST05073	1834207	0.0148363706181825	Erysipelotrichaceae bacterium I46		Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			10.7860414394187	5	2.15720828788374	2.10469571755562e-05
ST05073	80878	0.00228620599381069	Acidovorax temperans	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			1.66207175750037	3	0.554023919166791	5.40537405054032e-06
ST05073	2478662	0.00321585727991695	Acidovorax sp. 1608163	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			2.33792824249963	4	0.584482060624907	5.70254108930822e-06
ST05073	287	0.0811554332874828	Pseudomonas aeruginosa	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA		Pseudomonas aeruginosa group	59	4	14.75	0.000143909431501399
ST05073	36835	0.0660247592847318	[Clostridium] colinum	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			48	5	9.6	9.36630876212492e-05
ST05073	248039	0.00137551581843191	Mucispirillum schaedleri	Mucispirillum	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres		Bacteria	NA			1	2	0.5	4.87828581360673e-06
ST05073	28101	0.0147110736123181	Phyllobacterium myrsinacearum	Phyllobacterium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			10.6949505161553	3	3.5649835053851	3.47820169201242e-05
ST05073	1867719	0.030680948395935	Phyllobacterium zundukense	Phyllobacterium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			22.3050494838447	3	7.4350164946149	7.25402709792239e-05
ST05073	863372	0.0536451169188446	Herbaspirillum huttiense	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			39	4	9.75	9.51265733653313e-05
ST05073	31971	0.0490754616180678	Amedibacillus dolichus	Amedibacillus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			35.6778605963353	5	7.13557211926706	6.96187204827764e-05
ST05073	329	0.0550206327372765	Ralstonia pickettii	Ralstonia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			40	2.5	16	0.000156105146035415
ST05073	1747	0.0123796423658872	Cutibacterium acnes	Cutibacterium	Propionibacteriaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			9	3	3	2.92697148816404e-05
ST05073	188913	0.0742778541953232	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			54	10	5.4	5.26854867869527e-05
ST05073	106649	0.0233837689133425	Acinetobacter guillouiae	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			17	7	2.42857142857143	2.36945310946613e-05
ST05073	54006	0.0137551581843191	Peptoniphilus ivorii	Peptoniphilus	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Terrabacteria group	Bacteria	NA			10	3	3.33333333333333	3.25219054240449e-05
ST05073	39494	0.024121180143392	Absiella tortuosum	Absiella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			17.536097964246	5	3.5072195928492	3.42184391699997e-05
ST05073	28901	0.00137551581843191	Salmonella enterica	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			1	7	0.142857142857143	1.39379594674478e-06
ST05073	1337094	0.00412654745529574	Ercella succinigenes	Ercella	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			3	9	0.333333333333333	3.25219054240449e-06
ST05073	319644	0.00687686143757241	Saccharofermentans acetigenes	Saccharofermentans	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			4.99947826511514	9	0.555497585012793	5.41975197692142e-06
ST05073	236753	0.0041265415257029	Fastidiosipila sanguinis	Fastidiosipila	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			2.99999568918601	2	1.499997844593	1.46348364114374e-05
ST05073	884684	0.0302620715896821	Mageeibacillus indolicus	Mageeibacillus	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			22.0005260456989	2	11.0002630228494	0.000107324854100618
ST05073	1354300	0.00275103163686382	Peptoniphilus mikwangii	Peptoniphilus	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Terrabacteria group	Bacteria	NA			2	3	0.666666666666667	6.50438108480897e-06
ST05073	166486	0.0061280357046229	Roseburia intestinalis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			4.45508195726084	6	0.742513659543474	7.2443877035203e-06
ST05073	341220	0.00275103163686382	Lactonifactor longoviformis	Lactonifactor	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			2	10	0.2	1.95131432544269e-06
ST05073	115544	0.00137651622039916	Parasporobacterium paucivorans	Parasporobacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			1.00072729223019	5	0.200145458446038	1.95273350119025e-06
ST05073	861	0.00270183274380778	Fusobacterium ulcerans	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			1.96423240474826	7	0.280604629249751	2.73773916420288e-06
ST05073	1352	0.00412616908403802	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			2.99972492409564	6	0.49995415401594	4.87783851397943e-06
ST05073	1679721	0.0131281853514566	Herbinix luporum	Herbinix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			9.54419075050896	4	2.38604768762724	2.32796451702822e-05
ST05073	666702	0.00687757909215956	Undibacterium oligocarboniphilum	Undibacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			5	4	1.25	1.21957145340168e-05
ST05073	571915	0.0123796423658872	Corynebacterium mustelae	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			9	4	2.25	2.19522861612303e-05
ST05073	1549855	0.00137551581843191	Haematospirillum jordaniae	Haematospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			1	5	0.2	1.95131432544269e-06
ST05073	1402	0.00412654745529574	Bacillus licheniformis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA		Bacillus subtilis group	3	8	0.375	3.65871436020505e-06
ST05073	180282	0.00280970871188979	Delftia tsuruhatensis	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			2.04265823354388	5	0.408531646708775	3.98586827309763e-06
ST05073	80866	0.00681890201713359	Delftia acidovorans	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			4.95734176645612	5	0.991468353291225	9.67333200500122e-06
ST05073	1961362	0.00275103163686382	Sphingomonas sp. NIC1	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			2	2	1	9.75657162721346e-06
ST05073	2109688	0.00137551581843191	Clostridiales bacterium CCNA10			Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			1	9	0.111111111111111	1.08406351413483e-06
ST05073	850	0.00142471471148795	Fusobacterium mortiferum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			1.03576759525174	8	0.129470949406468	1.26319259152753e-06
ST05073	2082188	0.00275103163686382	Sphingobium sp. YG1	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			2	4	0.5	4.87828581360673e-06
ST05073	573	0.00275103163686382	Klebsiella pneumoniae	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			2	8	0.25	2.43914290680337e-06
ST05073	1839799	0.00275103163686382	Streptococcus sp. FDAARGOS_192	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			2	6	0.333333333333333	3.25219054240449e-06
ST05073	1852377	0.00275103163686382	Actinomyces pacaensis	Actinomyces	Actinomycetaceae	Actinomycetales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			2	3	0.666666666666667	6.50438108480897e-06
ST05073	40324	0.00137551581843191	Stenotrophomonas maltophilia	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA		Stenotrophomonas maltophilia group	1	4	0.25	2.43914290680337e-06
ST05073	1396	0.00137551581843191	Bacillus cereus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA		Bacillus cereus group	1	14	0.0714285714285714	6.9689797337239e-07
ST05073	1354360	0.00137551581843191	Planktothrix spiroides	Planktothrix	Microcoleaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria	NA			1	4	0.25	2.43914290680337e-06
ST05073	unassigned	0									NA			0	1	0	0
ST05074	300419	0.52063424433363	Catellicoccus marimammalium	Catellicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			17073.1587744327	6	2845.52646240546	0.0277625827475902
ST05074	1352	0.0851380171027022	Enterococcus faecium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			2791.93099484891	6	465.321832474819	0.0045399457882468
ST05074	160453	0.00247649810612433	Enterococcus gilvus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			81.211802394135	6	13.5353003990225	0.000132058127838914
ST05074	33945	0.000856137941850703	Enterococcus avium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			28.0753315271101	5	5.61506630542202	5.47837966004028e-05
ST05074	111831	0.00464835353709438	Defluviicoccus vanus	Defluviicoccus	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			152.433457541936	2	76.2167287709681	0.000743613973445851
ST05074	1500960	0.0474622104113292	Campylobacter sp. RM16704	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			1556.42826601872	3	518.80942200624	0.0050618012866771
ST05074	197	0.00690670961286821	Campylobacter jejuni	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			226.491728334787	3	75.4972427782625	0.000736594256823242
ST05074	195	0.0162557166644159	Campylobacter coli	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			533.073716576192	3	177.691238858731	0.0017336572994535
ST05074	2505970	0.00199448028753795	Campylobacter armoricus	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			65.4049920692321	3	21.8016640230774	0.000212709496633597
ST05074	201	0.000449111877050534	Campylobacter lari	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			14.7277257841182	3	4.90924192803939	4.78973705062358e-05
ST05074	1499973	0.0235024678179411	Escherichia marmotae	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			770.716427153743	7	110.102346736249	0.00107422143225651
ST05074	562	0.0242864800630688	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			796.426540708216	7	113.775220101174	0.00111005608431908
ST05074	1869241	0.00106289325517023	Nostoc sp. CENA543	Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria	NA			34.8554585167973	5	6.97109170335946	6.80139555237001e-05
ST05074	1351	0.0018492204916784	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			60.6414875836098	4	15.1603718959024	0.000147913254297566
ST05074	2116	0.0202069693694725	Mycoplasma iowae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			662.647146533111	2	331.323573266556	0.00323258217435946
ST05074	188913	0.0863424816515823	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			2831.42900080034	10	283.142900080034	0.0027625039853678
ST05074	850	0.0147093020954737	Fusobacterium mortiferum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria		Bacteria	NA			482.36214361687	8	60.2952679521088	0.000588275100556778
ST05074	2005703	0.00101326576544235	Enterococcus wangshanyuanii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			33.2280242461509	4	8.30700606153772	8.10478996470892e-05
ST05074	519472	0.000428930500783043	Vagococcus teuberi	Vagococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			14.0659179121783	6	2.34431965202972	2.28725226021121e-05
ST05074	36835	0.00757744536171172	[Clostridium] colinum	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			248.487165746612	5	49.6974331493225	0.000484876566210018
ST05074	1354	0.000728293569059289	Enterococcus hirae	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			23.8829310101613	6	3.98048850169354	3.88359211780727e-05
ST05074	13335	0.0200113744896532	Anaerobiospirillum succiniciproducens	Anaerobiospirillum	Succinivibrionaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			656.233003639196	7	93.7475719484566	0.000914654900592464
ST05074	179995	0.00221145772656112	Anaerobiospirillum thomasii	Anaerobiospirillum	Succinivibrionaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria	NA			72.5203332271188	7	10.3600476038741	0.000101078546508539
ST05074	2130	0.00590969053601473	Ureaplasma urealyticum	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			193.796481747531	2	96.8982408737655	0.000945394627635877
ST05074	42096	0.00174881028943776	Ureaplasma gallorale	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			57.3487358215324	2	28.6743679107662	0.000279763524386462
ST05074	134821	0.0011125586388619	Ureaplasma parvum	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			36.4841354441983	2	18.2420677220991	0.000177980040359139
ST05074	1384459	0.00245152663249387	Methyloceanibacter caenitepidi	Methyloceanibacter		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			80.3929128593715	1	80.3929128593715	0.000784359212632789
ST05074	643672	0.000558330032689958	Singulisphaera rosea	Singulisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			18.3093167620018	8	2.28866459525022	2.23295200542263e-05
ST05074	1636152	0.00120067195363614	Planctomyces sp. SH-PL62	Planctomyces	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			39.3736353755899	4	9.84340884389746	9.60379234414321e-05
ST05074	406548	0.00123377078580928	Aquisphaera giovannonii	Aquisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			40.4590453790437	3	13.4863484596812	0.00013158052473644
ST05074	2119	0.000535378094160516	Mycoplasma muris	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria	NA			17.5566538418058	2	8.7783269209029	8.56463753708853e-05
ST05074	490573	0.00148934393353955	Solirubrobacter ginsenosidimutans	Solirubrobacter	Solirubrobacteraceae	Solirubrobacterales	Thermoleophilia	Actinobacteria	Terrabacteria group	Bacteria	NA			48.8400556125626	1	48.8400556125626	0.000476511500861055
ST05074	496014	0.00110604498399425	Baekduia soli	Baekduia	Baekduiaceae	Rubrobacterales	Rubrobacteria	Actinobacteria	Terrabacteria group	Bacteria	NA			36.2705331601235	1	36.2705331601235	0.000353876054733966
ST05074	758823	0.0010188162628546	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Terrabacteria group	Bacteria	NA			33.4100417077908	NA	NA	NA
ST05074	1632864	0.000382056098570473	Planctomyces sp. SH-PL14	Planctomyces	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetes	PVC group	Bacteria	NA			12.5287656404215	2	6.26438282021077	6.11188996856718e-05
ST05074	433293	0.000986978252985159	Anaerotaenia torta	Anaerotaenia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			32.3659778501423	5	6.47319557002847	6.31561962359436e-05
ST05074	220754	0.00174095029360656	Jeotgalibacillus campisalis	Jeotgalibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			57.09098297824	9	6.34344255313778	6.18902516328026e-05
ST05074	86667	0.000911684127960081	Jeotgalibacillus marinus	Jeotgalibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			29.8968576081949	9	3.32187306757722	3.24100925203284e-05
ST05074	1776391	0.0021970821398408	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			72.0489146117993	16	4.50305716323746	4.39343997545629e-05
ST05074	1537	0.000375947085402067	Romboutsia lituseburensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			12.32843277159	16	0.770527048224374	7.51770233670647e-06
ST05074	1505	0.000960955550683661	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			31.5126153735693	17	1.85368325726878	1.80855934737092e-05
ST05074	36745	0.000508876404523036	Clostridium saccharoperbutylacetonicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			16.6875839335239	11	1.51705308486581	1.48012370847784e-05
ST05074	1520	0.00138110288808349	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			45.290507008922	15	3.01936713392814	2.94586717110241e-05
ST05074	1235591	0.00054317823321563	Pseudorhodoplanes sinuspersici	Pseudorhodoplanes		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			17.8124438018401	1	17.8124438018401	0.000173788383808368
ST05074	626937	0.0009117003178965	Christensenella minuta	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			29.8973885247799	2	14.94869426239	0.000145848006304323
ST05074	1805714	0.000425496027100157	Christensenella massiliensis	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			13.9532912166955	2.5	5.58131648667819	5.44545140764231e-05
ST05074	1550024	0.00851858431604155	Ruthenibacterium lactatiformans	Ruthenibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			279.349935475951	2	139.674967737975	0.00136274882726429
ST05074	1650663	0.00180716941067475	Fournierella massiliensis	Fournierella	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			59.2625064842572	9	6.58472294269525	6.4244321035762e-05
ST05074	52787	0.000403597318122015	Anaerofilum pentosovorans	Anaerofilum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			13.2351668531752	9	1.47057409479725	1.4347761489014e-05
ST05074	1606	0.00463722618333453	Lactobacillus aviarius	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			152.068558230089	5	30.4137116460179	0.00029673355612379
ST05074	95149	0.00340666687892005	Helicobacter pametensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria	NA			111.714826960425	2	55.8574134802127	0.000544976855530574
ST05074	466107	0.000488619634929801	Desulfovibrio litoralis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria		Bacteria	NA			16.0233036882529	3	5.34110122941765	5.21108367130112e-05
ST05074	881	0.000582990523880568	Desulfovibrio vulgaris	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria		Bacteria	NA			19.1180082496155	5	3.8236016499231	3.73052433714063e-05
ST05074	44008	0.00183693674721993	Enterococcus cecorum	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			60.2386667515831	7	8.60552382165473	8.39604095556661e-05
ST05074	674703	0.00184422001177889	Rhodoplanes sp. Z2-YC6860	Rhodoplanes	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			60.4775068462653	1	60.4775068462653	0.00059005312738088
ST05074	103690	0.000914919367262773	Nostoc sp. PCC 7120 = FACHB-418	Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria	NA			30.0029508106481	4	7.50073770266203	7.31814846529627e-05
ST05074	363832	0.000874954010432415	Solirubrobacter soli	Solirubrobacter	Solirubrobacteraceae	Solirubrobacterales	Thermoleophilia	Actinobacteria	Terrabacteria group	Bacteria	NA			28.6923668641102	1	28.6923668641102	0.000279939132463977
ST05074	1404	0.000543938370449949	Bacillus megaterium	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			17.8373709821652	10	1.78373709821652	1.74031587628673e-05
ST05074	1427356	0.0010506542710688	Hyphomicrobium nitrativorans	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria	NA			34.4541055111592	1	34.4541055111592	0.000336153948271195
ST05074	1737571	0.00138523199607756	Bacillus oryzisoli	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria	NA			45.4259128473713	10	4.54259128473713	4.43201172426934e-05
ST05074	112901	0.000923302238211977	Sporomusa malonica	Sporomusa	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria	NA			30.2778502976854	12	2.52315419147378	2.46173345956178e-05
ST05074	1469502	0.000318380082142061	Burkholderiales bacterium GJ-E10			Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria	NA			10.4406380336846	3	3.48021267789487	3.39549442698177e-05
ST05074	2497860	0.000539144618336804	Cellulosilyticum sp. WCF-2	Cellulosilyticum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			17.6801694691188	11	1.60728813355626	1.56816218006119e-05
ST05074	29360	0.000479671646765257	Cellulosilyticum lentocellum	Cellulosilyticum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria	NA			15.7298723123731	11	1.42998839203392	1.39517841729627e-05
ST05074	31971	0.000766449044248633	Amedibacillus dolichus	Amedibacillus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			25.1341635080454	5	5.02683270160908	4.9044653311268e-05
ST05074	39494	0.000499709047085073	Absiella tortuosum	Absiella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria	NA			16.3869587810608	5	3.27739175621216	3.19761074199229e-05
